id,ota_id,hotel_id,name,address,zip_code,city,country,latitude,longitude
1023,2,7765718,Auberge Resort,"143 Moo 4 Soi Renaissance Lamai Tambon Maret, Koh Samui",84310,Koh Samui,Thailand,9.471328000000000000,100.066910000000000000
1024,2,7579057,Auberge Saint Jean,"5 Place De L'eglise, Ussac",19270,Ussac,France,45.192530000000000000,1.508230000000000000
1025,2,8592884,Auberge Ywca,"1355 Boul Renélevesque Ouest, Montreal",H3G 1T3,Montreal,Canada,45.496090000000000000,-73.573010000000000000
1026,2,7392614,Auchterawe Country House,"Auchterawe Loch Ness, Fort Augustus",PH32 4BT,Fort Augustus,United Kingdom,57.132461000000000000,-4.727157000000000000
1027,2,7699927,Audrey's Inn,"20 Brewery Avenue, Brewery Gulch",85603,Brewery Gulch,United States Of America,31.442610000000000000,-109.913910000000000000
1028,2,7771689,Auerhof Gasthaus,"Auf Der Au 10, Neukirchen",94362,Neukirchen,Germany,48.972980000000000000,12.756318000000000000
1029,2,8616184,Auf Der Bühn,"Am Hänfig 9a, Forbach",76316,Forbach,Germany,48.884640000000000000,8.327870000000000000
1030,2,7578129,Augsburger Parkhotel,"Bismarckstraße 56, Stadtbergen",86391,Stadtbergen,Germany,48.365652000000000000,10.854595000000000000
1031,2,7831892,Aunchaleena Beach Front Resort Koh Chang,"58 Moo 1 Tambol Koh Chang Tai Ao Bang Bao South Eastern Asia Koh Chang, Ko Chang",23120,Ko Chang,Thailand,11.976020000000000000,102.330029000000000000
1032,2,8521456,Aunruen Residence & Restaurant,"199 M.1 Satitnimarnkarn Rd Bungmai, Ubon Ratchathani, Warin Chamrap",34190,Warin Chamrap,Thailand,15.222050000000000000,104.930710000000000000
1033,2,7799352,Aura Apart,"Sultanahmet Mah. Fenerlikapi Sok. No:17 Sultanahmet, Istanbul",34122,Istanbul,Turkey,41.003000000000000000,28.976350000000000000
1034,2,8511452,Aura Apart,"Sultanahmet Mah. Fenerlikapi Sok. No:17 Sultanahmet, Istanbul","",Istanbul,Turkey,41.003000000000000000,28.976350000000000000
1035,2,8614783,Aura Executive Homes (andheri),"Lake Florence, Near Chandivili Studio, Mumbai, India, Mumbai",NULL,Mumbai,India,19.115084000000000000,72.897034000000000000
1036,2,8480106,Aura Relaxing And Spa Hotel,"20 Watchara Road T.krabiyai Muang, Krabi",81000,Krabi,Thailand,8.090990000000000000,98.891430000000000000
1037,2,7632549,Aurelia Sleep Home,"Via Ildebrando Della Giovanna 32 32, Rome",00166,Rome,Italy,41.880981000000000000,12.346994000000000000
1038,2,8438167,Aurora Sharm Resort,"El Montazah Area, Sharm Elsheikh",99999,Sharm Elsheikh,Egypt,27.981081000000000000,34.419007000000000000
1039,2,7725131,Austin Suites Hotel,"8300 North Ih 35 78753 Austin  Usa, Austin",78753,Austin,United States Of America,30.345840000000000000,-97.696777000000000000
1040,2,7017775,Authorpe Bungalow,Langham Road,"","","","",""
1041,1,9378214,Automate Agency Hotel DO NOT BOOK,Test City,10225,Moroni,KM,-11.597165816478032000,43.040828969099870000
1042,4,9766747,Automate Hotel - DAYUSE - DO NOT BOOK,CSRF EXAMPLES,10225,Moroni,KM,-11.654186081288756000,43.287713766774935000
1043,1,8798090,Automate Hotel - IT USE ONLY - DO NOT BOOK,test test,1110,Moroni,KM,-11.597698255142900000,43.029842292890000000
1044,2,8641963,Avalon A Luxury B And B,"11910 Graton Rd, Sebastopol",95472,Sebastopol,United States Of America,38.419310000000000000,-122.905730000000000000
1045,2,8644588,Avalon Hotel And Conference Center,"1009 W Park Ave, Chippewa Falls",54729,Chippewa Falls,United States Of America,44.913547000000000000,-91.399106000000000000
1046,2,8278778,Avcilar Dedem Hotel,"Cihangir District, E5 Yanyol No: 277, Avcilar, Istanbul",34310,Istanbul,Turkey,40.993370000000000000,28.708360000000000000
1047,2,8576120,Avcilar Dedem Hotel 2,"Mesrutiyet Cad. Cihangir Mah. No: 277 Avcilar, Istanbul",34310,Istanbul,Turkey,40.993260000000000000,28.709290000000000000
1048,2,8569506,Avenida Charme Hotel,"Av. Carlos Mauro 246, Patrimonio Sao Sebastiao Da Serra",13525 000,Patrimonio Sao Sebastiao Da Serra,Brazil,-22.599149000000000000,-47.877432000000000000
1049,1,59723703,Avenida Da Liberdade Flat Near Praça Republica Safaris City Center,466 Avenida Da Liberdade,4710-913,Braga,Portugal,41.547980900000000000,-8.420870500000000000
1050,3,4250900,Avenida Da Liberdade Flat Near Praça Republica Safaris City Center,466 Avenida Da Liberdade,4710-913,Braga,Pt,41.547980000000000000,-8.420870000000000000
1051,2,8641227,Avic I Sac Hotel,"Lingbei Street 1, Shenyang",110034,Shenyang,China,41.867280000000000000,123.431240000000000000
1052,2,8439011,Avimer 31,"Carrer De La Merce 11, Barcelona",08002,Barcelona,Spain,41.380040000000000000,2.180270000000000000
1053,4,1540177,Avni Hotel At Courtfield,7476 Courtfield Gardens,SW5 0NL,London,United Kingdom,51.493174000000000000,-0.187449000000000000
1054,3,11324155,Avoca - 3 Bedroom Holiday Home - Llangenith,"Avoca,","","","","",""
1055,3,5308584,Aw Hotel Daegu,"11986, Igokdong",42612,Daegu,Kr,35.854167938232400000,128.506393432617000000
1056,4,8527824,Awel Haf,44 Craig Y Don Estate,"","","","",""
1057,2,8449979,Ayci Apart Hotel,"Gumsan 1 Koyu Gumusluk, Gundogan",48400,Gundogan,Turkey,37.053944000000000000,27.239237000000000000
1058,2,8484449,Ayci Apart Hotel,"Gumsan 1 Koyu Gumusluk, Gundogan","",Gundogan,Turkey,37.053940000000000000,27.239240000000000000
1059,2,8619778,Aylwyne House,"59 Aylsham Road, Norwich",NR3 3EZ,Norwich,United Kingdom,52.641330000000000000,1.288220000000000000
1060,2,7004804,Aysgarth Lodge,33C Main Street,"","","","",""
1061,2,7498040,Ayurveda Resort Sonnhof,"Hinterthiersee 16, Thiersee",6335,Thiersee,Austria,47.583703000000000000,12.068439000000000000
1062,2,8599717,Azalai Hotel Nord Sud,"Bp 1060 Aci 20003es Bamako, Bamako",1060,Bamako,Mali,12.633554000000000000,-8.020964000000000000
1063,2,7813551,Azalea Lodge,"67 Upper Drumcondra Road Dublin 9, Dublin",9,Dublin,Ireland,53.374334000000000000,-6.251912000000000000
1064,2,7869574,Azimut Hotel Resort & Spa Sochi,"Olimpiyskiy Prospect 40 Adler, Sochi",354349,Sochi,Russia,43.400652000000000000,39.964545000000000000
1065,2,8742726,Aziyade Hotel,"Piyerloti Cad. No 30 Gedikpasa Sultanahmet 1, Istanbul",34490,Istanbul,Turkey,41.006370000000000000,28.969177000000000000
1066,2,7561865,Azkoaga Enea,"Gaztañadui, 4, Eskoriatza",20540,Eskoriatza,Spain,43.016950000000000000,-2.526680000000000000
1067,1,11473682,Azucarera Beach Apartment,"\"Calle Manuel Azuaga 6 \"\"Abuelo de Torre del Mar\"\" Conjunto Residencial Azucarera Portal 3",-4.08851,Planta 4,"Puerta H\"",0,0
1068,1,77922705,Azuline Hotel Palmanova Garden,15 Carrer De Costa I Llobera,07181,Palmanova,Spain,39.523679500000000000,2.536320120000000000
1069,4,9402845,Azur Apartment Deluxe,"\"26 ulitsa \"\"bratislava\"\"",+359887421257,"2\"",Chernomorets,0,42.441870000000000000
1070,2,7731546,B & B Ranch,"434 Bedbug Hill Rd, Fly Creek",13337,Fly Creek,United States Of America,42.754340000000000000,-74.997490000000000000
1071,3,10186795,B & B Ranch,434 Bedbug Hill Rd,13337,Fly Creek,Us,42.754336000000000000,-74.997491000000000000
1072,2,8282839,B Trio Guesthouse,"90/77 Maharaj Road Paknam, Krabi",81000,Krabi,Thailand,8.065810000000000000,98.915960000000000000
1073,4,8696555,B&B Capuam Vetere Accommodation,"\"Via S. Pertini n. 2, Residence \"\"Le Torri\"\"",14.25419,scalaB,"inerno 15\"",0,0
1074,1,8529031,B&B DE MICHELE,"\"VIA LUIGI DE MICHELE, 2 SCALA \"\"A\"\"",14.25156,3° PIANO,"INTERNO 6\"",0,0
1075,2,8092776,B&b 3 Cuori,"Corso Dolomiti 51 B, Predazzo",38037,Predazzo,Italy,46.316406000000000000,11.596552000000000000
1076,2,8037567,B&b Adax Pokoje Goscinne,"Miodowa 2, Krakow",31 055,Krakow,Poland,50.051560000000000000,19.942320000000000000
1077,2,7814194,B&b Al Vicolo,"Vicolo Santandrea 2a Bergamo, Bergamo",24129,Bergamo,Italy,45.703234000000000000,9.668643000000000000
1078,2,8451055,B&b Ancient Venice,"Dorsoduro 3171, Venice",30123,Venice,Italy,45.433290000000000000,12.325120000000000000
1079,2,7698216,B&b Belise,"Vosseslag 108 A, De Haan",8420,De Haan,Belgium,51.260701000000000000,3.007084000000000000
1080,2,8045424,B&b Da Carlotta Alle 4 Fontane,"Via DI San Vitale 5, Rome",00184,Rome,Italy,41.900499000000000000,12.492163000000000000
1081,2,8487590,B&b Elimil,"Vlasmarkt 22, Antwerp",2000,Antwerp,Belgium,51.219770000000000000,4.397380000000000000
1082,2,7704905,B&b Elisa,"Elisabethstr. 21, Leipzig",04315,Leipzig,Germany,51.344172000000000000,12.408910000000000000
1083,2,8073253,B&b Face À Face,"Heuvelstraat 7, Bree",3960,Bree,Belgium,51.132560000000000000,5.568839000000000000
1084,2,7856976,B&b Giramondo,"Via Antonio Manzi 10, Bergamo",24126,Bergamo,Italy,45.681156000000000000,9.671424000000000000
1085,2,7376675,B&b Het Bintjeshof,"Kreupelstraat 60, Kortrijk",8510,Kortrijk,Belgium,50.785122000000000000,3.314770000000000000
1086,2,7801774,B&b Il Melograno,"Via Borgo Canale 90 A, Bergamo",24129,Bergamo,Italy,45.698342000000000000,9.648314000000000000
1087,2,8517059,B&b Italia Lo92,"Via Luigi Soderini, Milan",20146,Milan,Italy,45.454240000000000000,9.134360000000000000
1088,2,7547742,B&b Krisjanis And Gertrude,"Kr. Barona Iela 39 1, Riga",LV 1011,Riga,Latvia,56.954670000000000000,24.127800000000000000
1089,2,8606806,B&b La Casa DI Aristotele,"Via Casabianca 1, Ziano DI Fiemme",38030,Ziano DI Fiemme,Italy,46.289570000000000000,11.570590000000000000
1090,2,7838074,B&b La Casa Rosa Suite,"Via A. Lanfranchi 3 A, Bergamo",24123,Bergamo,Italy,45.708959000000000000,9.676414000000000000
1091,2,8120430,B&b La Pace Casa Vacanze,"Via Anconetana 164/l, Arezzo",52100,Arezzo,Italy,43.449700000000000000,11.916270000000000000
1092,2,7839266,B&b Lake House,"S.s. Sempione 33 35, Baveno",28835,Baveno,Italy,45.908539000000000000,8.505301000000000000
1093,2,7402672,B&b Le 4 Grazie,"Via Urbino 75  Casa Santa Erice  Trapani, Erice",91100,Erice,Italy,38.032790000000000000,12.540195000000000000
1094,2,7735948,B&b Le Terrazze,"Via Lattanzio 22, Rome",00136,Rome,Italy,41.912090000000000000,12.441410000000000000
1095,2,7810099,B&b Liberamente,"Via Francesco Ferraironi 25, Rome",00177,Rome,Italy,41.878449000000000000,12.556188000000000000
1096,2,7399966,B&b Max 69,"Avenue Emile Max 69, Brussels",1030,Brussels,Belgium,50.849883000000000000,4.392821000000000000
1097,2,7791592,B&b Numero 25,"Via G. Pasolini 25, Ravenna",48121,Ravenna,Italy,44.418278000000000000,12.196891000000000000
1098,2,7658514,B&b Ozium,"Vocabolo Perumpetto 1, Monteleone D'orvieto",05017,Monteleone D'orvieto,Italy,42.914820000000000000,12.025641000000000000
1099,2,7828793,B&b Palazzo Sozzifanti,"Via Della Torre 13, Pistoia",51100,Pistoia,Italy,43.933120000000000000,10.918560000000000000
1100,2,8472262,B&b Plutia Vacanze,"Via Garibaldi 68, Piazza Armerina",94015,Piazza Armerina,Italy,37.385120000000000000,14.367848000000000000
1101,2,7730187,B&b Sevara 1 Hotel,"Shokirbekova 7, Samarkand",140108,Samarkand,Uzbekistan,39.641360000000000000,66.947290000000000000
1102,2,7856725,B&b Terramare Fregene,"Via Viserba 32, Cerveteri",00054,Cerveteri,Italy,41.843640000000000000,12.204380000000000000
1103,2,6963432,B&baldi,"Via Baldo Degli Ubaldi, 90, Rome",00167,Rome,Italy,41.898645000000000000,12.432903000000000000
1104,2,7544546,B-aparthotels Louise,"Chaussee De Vleurgat No. 261, Brussels",1050,Brussels,Belgium,50.818150000000000000,4.366190000000000000
1105,2,8449273,B-b Inn Shanghai Xuhui Branch,"501 Long Hua West Road Xuhui District, Shanghai",200085,Shanghai,China,31.178170000000000000,121.438970000000000000
1106,1,9140141,BAHIA DE DENIA,CARRETERA LAS NARINAS KM 5,"",DENIA,ES,"",""
1107,1,10342397,BGApartments - Chataldzha,"\"49 bulevard \"\"Chataldzha\"\" Apartment 43",27.92283,floor 5,"entrance B\"",0,0
1108,2,10842363,BILYANA BEACH,"\"UL. \"\"YUZHEN PLAZH\"\"",27.719135,8230 ZH.K. PERLA,"NESSEBAR\"",0,0
1109,3,10180510,BKK Connectivity Test Hotel 18 - DO NOT BOOK,RN2,'11111',Moroni,KM,-11.597698211669922000,43.029842376708984000
1110,3,10187223,BKK Connectivity Test Hotel 19 - DO NOT BOOK,RN2,'11111',Moroni,KM,-11.597698211669922000,43.029842376708984000
1111,4,10273404,BKK Connectivity Test Hotel 20 - DO NOT BOOK,Streetname 1234,1017 CE,Moroni,KM,-11.598999023437500000,43.029998779296875000
1112,3,8948434,BRIGHT INN Luxury Holiday Resort,"No - 51, Sivan Road, Thirunelvely, Jaffna. Sri Lanka",40000,Jaffna,LK,"",""
1113,2,7763264,Baan Banyan Tree,"141141/1 Moo3 Nopparattara Beach, Krabi",81000,Krabi,Thailand,8.036010000000000000,98.833470000000000000
1114,2,8673422,Baan Buang Bua,"195 Moo2 Tambon Raikao, Amphur Samroiyod, Sam Roi Yot",77180,Sam Roi Yot,Thailand,12.241570000000000000,99.932210000000000000
1115,2,7846416,Baan Chay Namm Resort,"22/1 Wadsriwarinoi Road, Srisajorakaeyai Bangsaothong, Bang Phli",10540,Bang Phli,Thailand,13.671470000000000000,100.798850000000000000
1116,2,7790236,Baan Chonpakorn,"122 Chareanrat Rd T.watket A.mueng ,chiang Mai 50100, Chiang Mai",50000,Chiang Mai,Thailand,18.792370000000000000,99.003680000000000000
1117,2,8100578,Baan In Kan Boutique Hotel,"10/5 Hiranprasat T.baanneau A.meaung, Kanchanaburi",71000,Kanchanaburi,Thailand,14.024280000000000000,99.531000000000000000
1118,2,7763953,Baan Kaantharin,"72/24 Jaofa Rd, Phuket",83000,Phuket,Thailand,7.872210000000000000,98.377650000000000000
1119,3,9015332,Baan Kiang Chan,8 soi.taldeaw,"","","","",""
1120,2,7686019,Baan Lanna Hotel,"395 Moo2 Phaholyothin Road A.muang, Chiang Rai",57100,Chiang Rai,Thailand,19.923630000000000000,99.845650000000000000
1121,3,5627243,Baan Lanna Hotel,395 Moo2 Phaholyothin Road A.muang,57100,Ban San Ton Ko,Th,19.923629760742188000,99.845649719238280000
1122,2,8524185,Baan Nam Pai Retreat,"47 Moo 3 Baan Tan Jed Ton, Pai",58130,Pai,Thailand,19.404830000000000000,98.448920000000000000
1123,2,7677721,Baan Nern Sai Resort,"7 Muen Ngen Road Kathu, Phuket",Phuket 83150,Phuket,Thailand,7.882416000000000000,98.283662000000000000
1124,2,8525182,Baan Nub Dao,"99/9 Moo7 Nuangnamdeang Pakchong, Nong Nam Daeng",30130,Nong Nam Daeng,Thailand,14.628520000000000000,101.377160000000000000
1125,2,8531569,Baan Nurn Khao,"71/4 Moo.2, Pak Tho, Yang Hak, Pak Tho",70140,Pak Tho,Thailand,13.245570000000000000,99.614620000000000000
1126,2,7723280,Baan Pai Keb Fun,"559 Moo 8, T. Viengtai, Maehongson, Pai",58130,Pai,Thailand,19.345117000000000000,98.435057000000000000
1127,2,8525320,Baan Pai Kep Fun,"559 Moo 8 Baan Sang Thong Aram, Pai",58130,Pai,Thailand,19.346420000000000000,98.434490000000000000
1128,2,8524827,Baan Permchan Guesthouse,"72/13 Soi Hua Hin 72 Dechanuchit Rd., Hua Hin",77110,Hua Hin,Thailand,12.571210000000000000,99.955580000000000000
1129,2,8522246,Baan Rai Sujira,"167 Moo 5 Pongtalong, Pakchong, Pak Chong",30130,Pak Chong,Thailand,14.489270000000000000,101.638570000000000000
1130,3,5637773,Baan Rai Sujira,"167 Moo 5 Pongtalong, Pakchong",30130,Pong Talong,Th,14.489274024963379000,101.638572692871100000
1131,2,7993512,Baan Rim Nam Resort,"3/7 M.3,thamakham,muang, Kanchanaburi",71000,Kanchanaburi,Thailand,14.037380000000000000,99.479360000000000000
1132,2,8575030,Baan Rimnam Resort Khao Sok,"53/1 Moo 6, Near Center, Khao Sok, Phanom",84250,Phanom,Thailand,8.905900000000000000,98.523530000000000000
1133,2,8501639,Baan Saen Ploen Apartments,"703 Petchkasem Rd, Hua Hin","",Hua Hin,Thailand,12.566041000000000000,99.962540000000000000
1134,2,8124930,Baan Sripayong,"12/5 Moo5 Baan Rampeng, T.suthep A.muang, Chiang Mai",50300,Chiang Mai,Thailand,18.772720000000000000,98.945470000000000000
1135,2,7652666,Baan Suan Sriwara,"10 Moo 5 Tambon Watpradoo, Amphawa",75110,Amphawa,Thailand,13.425510000000000000,99.890240000000000000
1136,2,7660185,Baan Suancharoen Resort,"145 Moo 3 ,tambol Bangkhantaek, Muang, Amphawa",75000,Amphawa,Thailand,13.393257000000000000,99.955868000000000000
1137,2,8530399,Baan Tip Su Kon,"100 M. From Ta Na Baan, Naklua, Banglamung, Koh Lan",20150,Koh Lan,Thailand,12.921990000000000000,100.788700000000000000
1138,2,8645124,Baan Tor Mai Dang Resort,"124 Moo 6 Ban Bankao Tampol Sing, Sai Yok",Kanchanaburi 71150,Sai Yok,Thailand,14.069398000000000000,99.227808000000000000
1139,2,7032016,Baanpipat Ladprao 15,"16, Ladphrao Soi15, Ladphrao Rd., Jomphol, Bangkok",10900,Bangkok,Thailand,13.808540000000000000,100.571240000000000000
1140,3,5635863,Baanpipat Ladprao 15,"16, Ladphrao Soi15, Ladphrao Rd., Jomphol",10900,Ban Ao Phra,Th,13.808535575866700000,100.571235656738000000
1141,2,8573922,Baansuan Khun Phat Resort,"39/3 Moo 6 Hintad Thongpaphum, Hin Dat",71180,Hin Dat,Thailand,14.644220000000000000,98.754220000000000000
1142,2,8528490,Baansuanjarean Resort,"145 Moo3, Tambon Bangkhantaek, Amphur Mueang, Amphawa",75000,Amphawa,Thailand,13.392750000000000000,99.950350000000000000
1143,2,8099244,Bab El Fen,"40, Rue Abdessamad Guenoun Kasbah, Medina Of Tangier",90000,Medina Of Tangier,Morocco,35.787750000000000000,-5.809980000000000000
1144,4,8388004,Babblebrook Cottage,43 Pendra Lowety,"","","","",""
1145,2,7752469,Baby Kinderhotel Laurentius,"Leiteweg 26, Oetztal Alps",6533,Oetztal Alps,Austria,47.054494000000000000,10.611433000000000000
1146,4,16395338,Bachelor Gulch,38320 Highway 6,81620,Avon,United States,39.623573000000000000,-106.541980000000000000
1147,2,7881069,Backpacker House The Pacific,"Av. Los Libertadores Mz G2 Lt 3, Pisco",00000,Pisco,Peru,-13.832840000000000000,-76.246850000000000000
1148,2,8109904,Backpacker Time Guest House,"296/91 Moo5, Soi Naklua14, Naklua Road, Banglamung, Pattaya",20150,Pattaya,Thailand,12.966700000000000000,100.895770000000000000
1149,2,6344303,Backpacker's Rooms,"Srithana Condo2 unit 414, 415 Huaykeaw Rd, T.suthep, A. Muang, Chiang Mai",50200,Chiang Mai,Thailand,18.797180000000000000,98.972870000000000000
1150,2,7757327,Backstage Inn,"246/5 Pang Muang Sai Kor Road, Phuket",83150,Phuket,Thailand,7.901770000000000000,98.304690000000000000
1151,4,8396046,Backswood Cottage - UK12547,Backswood Farm,"","","","",""
1152,3,8839929,Backwater Heritage Homestay,Mannooparampil(H),"","","","",""
1153,2,8571037,Badaguan Hotel Qingdao,"19 Haiguan Road, Qingdao",266071,Qingdao,China,36.050470000000000000,120.340740000000000000
1154,2,9977381,Badgers Den - UK32084,East View Farm,"","","","",""
1155,2,6998940,Badgers Sett Brook,Old Myrtle Cottage,"","","","",""
1156,2,7489337,Badischer Loewe,"Seßgasse 3, Buehlertal",77830,Buehlertal,Germany,48.694872000000000000,8.177439000000000000
1157,2,7738079,Badr Hotel,"Ibrahim Al Khalil St. Al Misfalah, Mina",966,Mina,Saudi Arabia,21.413070000000000000,39.821660000000000000
1158,2,8596661,Bagamoyo,"Contrada Bruscate Sibari, Cassano Allo Ionio",87011,Cassano Allo Ionio,Italy,39.780456000000000000,16.321109000000000000
1159,2,7780283,Bagolina Boutique B&b,"Via Valpolicella 10, Verona",37124,Verona,Italy,45.476641000000000000,10.947855000000000000
1160,2,8376385,Bagteel Cottage,2 Pursglove Lodge,"","","","",""
1161,2,7671099,Baguss City Hotel,"No. 49 Jalan Wong Ah Fook, Johor Bahru",80000,Johor Bahru,Malaysia,1.461280000000000000,103.763760000000000000
1162,2,6960186,Bai Bua Beach Resort,"23/7 Moo 5 Soi Baibua Bangsaenangsila Road, Chonburi, Thailand 20000, Ang Sila",20000,Ang Sila,Thailand,13.327740000000000000,100.920070000000000000
1163,2,8570045,Baihuacun International Hotel Urumqi,"141 Zhongshan Road, Urumqi",830000,Urumqi,China,43.792980000000000000,87.616530000000000000
